lon,lat,district,topen,tclose
2.14403,41.40085,sarrià-sant gervasi,8,21
2.14478,41.39905,sarrià-sant gervasi,10,14
2.144621,41.3977841,sarrià-sant gervasi,9,14
2.140585,41.401021,sarrià-sant gervasi,9,14
2.1432,41.39758,sarrià-sant gervasi,10,14
2.14144842669,41.3986285848,sarrià-sant gervasi,9,21
2.14068,41.39964,sarrià-sant gervasi,9,19
2.14068,41.39964,sarrià-sant gervasi,9,14
2.1442899,41.39872,sarrià-sant gervasi,10,20
2.14434,41.39763,sarrià-sant gervasi,10,15
2.14473,41.3988299,sarrià-sant gervasi,10,14
2.14088,41.3978899,sarrià-sant gervasi,10,20
2.14025,41.4012,sarrià-sant gervasi,11,14
2.14359,41.3987,sarrià-sant gervasi,10,14
2.1438899,41.3984795,sarrià-sant gervasi,9,21
2.1438899,41.3984795,sarrià-sant gervasi,9,21
2.14434,41.3978899,sarrià-sant gervasi,8,19
2.14323,41.39777,sarrià-sant gervasi,9,20
2.144029,41.399392,sarrià-sant gervasi,10,14
2.14993,41.40045,sarrià-sant gervasi,20,0
2.14993,41.40045,sarrià-sant gervasi,11,16
2.15118,41.40171,gràcia,13,16
2.1508901,41.3994713,sarrià-sant gervasi,13,16
2.14811,41.40092,sarrià-sant gervasi,18,1
2.14811,41.40092,sarrià-sant gervasi,18,1
2.14927889407,41.3986743365,sarrià-sant gervasi,8,16
2.1475401,41.4009573,sarrià-sant gervasi,9,1
2.1459295,41.4016287,sarrià-sant gervasi,10,23
2.14931007475,41.4000387068,sarrià-sant gervasi,7,19
2.15104,41.4001,sarrià-sant gervasi,11,16
2.15025,41.40112,sarrià-sant gervasi,12,17
2.15155,41.39777,sarrià-sant gervasi,13,16
2.1487078,41.3999835,sarrià-sant gervasi,10,14
2.1505974,41.3997373,sarrià-sant gervasi,13,16
2.14581,41.40084,sarrià-sant gervasi,20,0
2.14581,41.40084,sarrià-sant gervasi,13,16
2.15073349027,41.3995612561,sarrià-sant gervasi,13,17
2.14626593631,41.4010554302,sarrià-sant gervasi,7,20
2.15143,41.39788,sarrià-sant gervasi,10,20
2.14744,41.4009,sarrià-sant gervasi,9,21
2.1476099,41.40186,sarrià-sant gervasi,7,20
2.1483,41.40235,sarrià-sant gervasi,7,22
2.1456,41.3979799,sarrià-sant gervasi,10,19
2.1492,41.40047,sarrià-sant gervasi,6,23
2.15085,41.40207,gràcia,10,13
2.14838,41.40133,sarrià-sant gervasi,7,22
2.1514948,41.4009885,gràcia,10,14
2.1492299894,41.4013021424,sarrià-sant gervasi,10,14
2.14943,41.40159,sarrià-sant gervasi,10,13
2.15092912316,41.4014131079,sarrià-sant gervasi,10,14
2.15173,41.40119,gràcia,7,21
2.15132,41.40081,gràcia,10,21
2.14989,41.39843,sarrià-sant gervasi,7,19
2.14847,41.40187,sarrià-sant gervasi,8,19
2.15017,41.3986,sarrià-sant gervasi,10,14
2.14928961303,41.399810789,sarrià-sant gervasi,9,16
2.14664,41.39856,sarrià-sant gervasi,10,14
2.14774,41.39791,sarrià-sant gervasi,9,14
2.15002,41.39821,sarrià-sant gervasi,10,18
2.15015,41.39768,sarrià-sant gervasi,9,14
2.15165,41.39765,sarrià-sant gervasi,9,14
2.14886,41.40107,sarrià-sant gervasi,10,13
2.14745,41.39953,sarrià-sant gervasi,16,20
2.14687,41.4017,sarrià-sant gervasi,6,5
2.14821,41.40086,sarrià-sant gervasi,10,14
2.14725,41.40013,sarrià-sant gervasi,10,14
2.1467,41.40234,sarrià-sant gervasi,16,21
2.15144,41.40101,gràcia,8,21
2.14991,41.3994799,sarrià-sant gervasi,11,12
2.14766,41.40138,sarrià-sant gervasi,10,14
2.1473608,41.400279,sarrià-sant gervasi,10,14
2.14735,41.40026,sarrià-sant gervasi,16,20
2.15179,41.40123,gràcia,10,22
2.14569,41.39933,sarrià-sant gervasi,9,13
2.15013,41.4011799,sarrià-sant gervasi,9,18
2.14804,41.39792,sarrià-sant gervasi,9,13
2.14549,41.39768,sarrià-sant gervasi,10,14
2.15057,41.39884,sarrià-sant gervasi,9,13
2.1493595,41.4022035,sarrià-sant gervasi,9,22
2.1487401,41.4024582,sarrià-sant gervasi,9,21
2.1513,41.40017,sarrià-sant gervasi,9,14
2.1493699,41.39984,sarrià-sant gervasi,8,18
2.15827793,41.39990258,gràcia,16,2
2.15827793,41.39990258,gràcia,19,2
2.157575,41.4005267,gràcia,9,21
2.15777,41.40094,gràcia,20,23
2.15777,41.40094,gràcia,18,22
2.15398,41.3984604,gràcia,9,17
2.15721,41.40022,gràcia,11,14
2.1570299,41.39912,gràcia,21,3
2.15433,41.40237,gràcia,17,1
2.15433,41.40237,gràcia,17,1
2.1572424,41.4020185,gràcia,13,0
2.1572424,41.4020185,gràcia,13,0
2.15511,41.40026,gràcia,10,0
2.15511,41.40026,gràcia,9,0
2.15677,41.40194,gràcia,10,14
2.15788,41.40216,gràcia,11,14
2.15532,41.39835,gràcia,7,0
2.15785,41.40139,gràcia,8,2
2.15809,41.4008899,gràcia,11,23
2.15659,41.39985,gràcia,10,14
2.15802053889,41.4000769076,gràcia,13,22
2.1536739,41.4004016,gràcia,17,20
2.15797162177,41.400145246,gràcia,9,20
2.1576,41.39981,gràcia,10,14
2.1569024,41.4017615,gràcia,12,2
2.15702,41.40085,gràcia,7,22
2.15342223644,41.3981238018,sarrià-sant gervasi,10,17
2.1582473,41.3991469,gràcia,12,1
2.1569636,41.4005058,gràcia,9,20
2.15236,41.39777,sarrià-sant gervasi,13,15
2.15682,41.40142,gràcia,10,2
2.15697,41.40176,gràcia,19,2
2.1534952,41.3975894,sarrià-sant gervasi,13,16
2.15671,41.40135,gràcia,13,0
2.15671,41.40135,gràcia,12,23
2.15829,41.39935,gràcia,12,2
2.15432,41.4016609,gràcia,20,0
2.15432,41.4016609,gràcia,20,0
2.15432,41.4016609,gràcia,12,16
2.15682,41.40072,gràcia,7,21
2.1574826,41.3997538,gràcia,17,20
2.1544427,41.4023522,gràcia,17,1
2.15445,41.40181,gràcia,8,0
2.15515,41.3996799,gràcia,17,20
2.15373746655,41.4011759071,gràcia,12,23
2.15373746655,41.4011759071,gràcia,9,0
2.15462,41.39922,gràcia,8,23
2.15578714418,41.3994895,gràcia,12,23
2.15505,41.39819,gràcia,13,16
2.15505,41.39819,gràcia,13,16
2.15687,41.39875,gràcia,7,21
2.15795,41.3992099,gràcia,12,21
2.15308,41.39797,sarrià-sant gervasi,11,14
2.15668,41.40188,gràcia,13,16
2.1543,41.39861,gràcia,10,0
2.1569,41.39759,gràcia,13,16
2.15643,41.40047,gràcia,17,20
2.15693,41.40073,gràcia,10,14
2.15735,41.39778,gràcia,10,21
2.15305477381,41.3998121101,gràcia,8,20
2.15305477381,41.3998121101,gràcia,9,0
2.15692,41.40204,gràcia,9,1
2.15424,41.39906,gràcia,11,14
2.15776,41.40157,gràcia,10,20
2.15723,41.40201,gràcia,9,20
2.15422,41.4017,gràcia,10,14
2.15422,41.4017,gràcia,10,14
2.1565,41.40121,gràcia,13,16
2.1575,41.39996,gràcia,8,21
2.15664,41.39779,gràcia,8,0
2.15679,41.39768,gràcia,8,16
2.15614046,41.40149781,gràcia,11,21
2.15337510182,41.3993772433,gràcia,10,20
2.15668112,41.4005962,gràcia,10,14
2.15325,41.4016113,gràcia,9,22
2.15325,41.4016113,gràcia,9,22
2.15736,41.4019,gràcia,10,21
2.15797,41.40141,gràcia,8,21
2.15484,41.40203,gràcia,17,21
2.15465,41.40191,gràcia,17,20
2.1549499,41.4001694,gràcia,10,21
2.1545401,41.3986511,gràcia,12,23
2.15634,41.40167,gràcia,12,23
2.15702,41.40079,gràcia,10,14
2.15487,41.39934,gràcia,10,14
2.15811,41.40135,gràcia,8,20
2.1577699,41.4009399,gràcia,16,1
2.1569327,41.4008056,gràcia,16,20
2.15467,41.4019,gràcia,16,20
2.15467,41.4019,gràcia,16,20
2.15408,41.40163,gràcia,17,20
2.1560858,41.4018339,gràcia,11,14
2.15716,41.40206,gràcia,11,14
2.1582799,41.4009399,gràcia,10,14
2.15734,41.40099,gràcia,10,14
2.15835,41.3978386,gràcia,12,22
2.1550513,41.4013694,gràcia,10,22
2.15593,41.39955,gràcia,10,22
2.15736,41.40107,gràcia,10,14
2.15827,41.40049,gràcia,10,14
2.15739,41.40006,gràcia,10,14
2.15601767059,41.4005397219,gràcia,9,21
2.15698,41.40076,gràcia,10,14
2.1523,41.40155,gràcia,10,15
2.1523,41.40155,gràcia,10,20
2.1578,41.4016495,gràcia,10,14
2.15205,41.4015694,gràcia,15,22
2.15217,41.40147,gràcia,10,14
2.15217,41.40147,gràcia,10,14
2.1560753,41.4023493,gràcia,9,21
2.1559714,41.4018644,gràcia,7,21
2.1533603,41.3990409,gràcia,12,16
2.15781,41.4021199,gràcia,11,21
2.15704,41.40104,gràcia,10,14
2.15776,41.40202,gràcia,17,20
2.15513058356,41.4000854611,gràcia,9,15
2.1576399,41.40125,gràcia,17,20
2.15654945374,41.4024810791,gràcia,10,14
2.15575,41.40208,gràcia,9,21
2.15421519,41.39960622,gràcia,10,14
2.15842652321,41.4010887146,gràcia,17,20
2.1544847,41.4008171,gràcia,10,21
2.15635,41.40167,gràcia,17,21
2.15743,41.40112,gràcia,10,14
2.1577099,41.40124,gràcia,10,14
2.1584,41.40102,gràcia,17,20
2.1571958065,41.4026908875,gràcia,10,13
2.15794,41.39819,gràcia,8,14
2.15697,41.39947,gràcia,11,14
2.157196,41.40269,gràcia,8,23
2.15574,41.39997,gràcia,10,14
2.15666,41.40251,gràcia,17,21
2.15811,41.40157,gràcia,8,15
2.15838954625,41.3977381847,gràcia,10,19
2.1568,41.40219,gràcia,11,14
2.15354,41.40159,gràcia,10,14
2.15832666,41.40034407,gràcia,10,20
2.15832666,41.40034407,gràcia,10,21
2.15224,41.39769,sarrià-sant gervasi,10,13
2.15693,41.39869,gràcia,9,20
2.15511,41.40122,gràcia,10,14
2.1576399,41.40119,gràcia,10,21
2.1576399,41.40119,gràcia,10,20
2.15522,41.3999405,gràcia,10,20
2.1544,41.40171,gràcia,17,21
2.15365,41.40128,gràcia,9,14
2.15372,41.4012,gràcia,10,14
2.15813,41.40062,gràcia,9,19
2.15461,41.40095,gràcia,10,13
2.15486,41.4004707,gràcia,10,14
2.15486,41.4004707,gràcia,10,14
2.1565934,41.4006774,gràcia,17,17
2.15708,41.39906,gràcia,10,13
2.15662,41.3987617,gràcia,8,2
2.1538556,41.4013269,gràcia,10,20
2.15816,41.40093,gràcia,10,14
2.1569,41.40245,gràcia,10,22
2.15833,41.39987,gràcia,9,14
2.15437,41.40003,gràcia,10,14
2.15585,41.40019,gràcia,10,14
2.1582,41.40146,gràcia,16,21
2.1582,41.40146,gràcia,16,21
2.1557281,41.4022161,gràcia,11,14
2.15834,41.4011688,gràcia,17,20
2.1553399,41.39963,gràcia,10,19
2.15828,41.40094,gràcia,18,21
2.15253,41.39788,sarrià-sant gervasi,9,13
2.1526,41.39816,sarrià-sant gervasi,10,20
2.1528,41.39806,sarrià-sant gervasi,10,20
2.15709,41.39825,gràcia,8,20
2.15775,41.39819,gràcia,11,14
2.15725,41.39794,gràcia,9,14
2.1537134,41.3989711,gràcia,7,21
2.15399,41.40149,gràcia,10,20
2.15277,41.40214,gràcia,10,14
2.15201,41.40137,gràcia,10,14
2.15419619253,41.4008948827,gràcia,10,20
2.15284,41.40235,gràcia,10,20
2.1521499,41.40163,gràcia,16,20
2.15334713459,41.3991534412,gràcia,10,20
2.15312,41.40057,gràcia,9,14
2.1565,41.39907,gràcia,10,14
2.15662,41.39896,gràcia,10,14
2.15661,41.40052,gràcia,10,20
2.15625,41.40029,gràcia,11,14
2.1581,41.4002,gràcia,11,14
2.15253,41.3978806,sarrià-sant gervasi,10,20
2.15672,41.39773,gràcia,10,13
2.152029,41.4000144,gràcia,6,5
2.15396,41.40101,gràcia,10,21
2.154271,41.4000156,gràcia,9,20
2.1556932,41.3998237,gràcia,10,13
2.15819,41.3979607,gràcia,9,23
2.15674,41.39867,gràcia,9,21
2.16126717516,41.3992868124,gràcia,13,16
2.16126717516,41.3992868124,gràcia,13,16
2.1607399,41.3982811,gràcia,0,16
2.1607399,41.3982811,gràcia,9,0
2.16188,41.39973,gràcia,13,16
2.16188,41.39973,gràcia,13,16
2.16133,41.39981,gràcia,8,1
2.1593389,41.398002,gràcia,13,16
2.15936,41.39799,gràcia,9,21
2.16196,41.4019,gràcia,18,2
2.15922,41.39835,gràcia,19,1
2.15917,41.40171,gràcia,8,20
2.16026,41.40072,gràcia,9,20
2.15946,41.40074,gràcia,20,2
2.1630499,41.3994598,gràcia,13,16
2.1630499,41.3994598,gràcia,20,0
2.15826630592,41.3993110657,gràcia,12,16
2.16467025,41.39970099,eixample,10,0
2.16467025,41.39970099,eixample,10,0
2.15946,41.39806,gràcia,13,16
2.16005,41.40087,gràcia,20,0
2.16202,41.40195,gràcia,13,16
2.1640708,41.4000888,gràcia,13,16
2.16096,41.39788,gràcia,9,21
2.16351,41.4024,gràcia,7,17
2.16351,41.4024,gràcia,7,17
2.15920971584,41.3991625791,gràcia,13,16
2.15920971584,41.3991625791,gràcia,19,0
2.16027,41.39938,gràcia,11,14
2.15971,41.39931,gràcia,10,21
2.15857,41.40051,gràcia,9,23
2.16142,41.40159,gràcia,18,1
2.16142,41.40159,gràcia,13,16
2.1645891,41.3997573,eixample,12,16
2.1598401,41.3997993,gràcia,8,19
2.16437,41.40151,gràcia,7,23
2.15922,41.39791,gràcia,10,21
2.16471,41.40124,gràcia,12,0
2.16046,41.40237,gràcia,7,14
2.1641,41.39863,eixample,12,23
2.16276,41.39785,eixample,8,1
2.16389,41.40009,gràcia,12,1
2.15935,41.40077,gràcia,12,3
2.1636099,41.39817,eixample,10,16
2.16102,41.4012,gràcia,9,1
2.15986,41.39831,gràcia,10,20
2.16126,41.40057,gràcia,16,20
2.15892,41.3977099,gràcia,7,19
2.15904,41.39791,gràcia,8,16
2.16377,41.39804,eixample,9,20
2.1622991,41.400495,gràcia,8,23
2.1621569,41.3984535,eixample,8,21
2.15921,41.40151,gràcia,7,20
2.16337,41.3997,gràcia,12,22
2.1608801,41.3978195,gràcia,9,0
2.1589701,41.4018898,gràcia,7,14
2.161068,41.3985879,gràcia,10,20
2.16151,41.39949,gràcia,10,21
2.1634358,41.3995295,eixample,8,21
2.1604553,41.3980096,gràcia,10,14
2.1604553,41.3980096,gràcia,9,16
2.1590383222,41.401553248,gràcia,10,15
2.1598,41.39839,gràcia,13,16
2.1622199,41.3982828,eixample,13,16
2.16404,41.3978899,eixample,10,17
2.16099065807,41.3976215771,eixample,8,17
2.16352,41.40216,gràcia,10,20
2.16013,41.39848,gràcia,10,14
2.15978,41.40049,gràcia,19,2
2.15943,41.40037,gràcia,17,20
2.15995,41.3997,gràcia,11,14
2.16311,41.40247,gràcia,10,14
2.16194,41.40151,gràcia,10,20
2.15904,41.39779,gràcia,10,14
2.16348,41.39953,eixample,7,21
2.15999666601,41.4018989826,gràcia,7,20
2.1586,41.40047,gràcia,10,14
2.1586,41.40047,gràcia,10,14
2.15884,41.4019,gràcia,6,21
2.15900558297,41.3993207961,gràcia,10,14
2.15848,41.40169,gràcia,5,20
2.1602121,41.39864,gràcia,10,14
2.1594699,41.40019,gràcia,11,14
2.16006,41.39978,gràcia,11,14
2.16496,41.40131,gràcia,9,21
2.16328,41.40234,gràcia,9,14
2.15894,41.40087,gràcia,10,14
2.16031,41.39859,gràcia,10,20
2.1624608,41.4006464,gràcia,16,20
2.15989,41.3999499,gràcia,9,13
2.16444,41.40049,gràcia,17,20
2.16331,41.40012,gràcia,9,14
2.15849,41.39906,gràcia,9,18
2.16166,41.40008,gràcia,8,14
2.15989,41.40107,gràcia,10,14
2.16382,41.40194,gràcia,9,13
2.1585,41.40029,gràcia,17,21
2.1647599,41.40074,gràcia,10,21
2.15964,41.39817,gràcia,11,15
2.15837,41.40132,gràcia,17,20
2.1593817696,41.4017946154,gràcia,7,14
2.16005,41.40203,gràcia,14,21
2.15898,41.40138,gràcia,10,14
2.15985,41.40246,gràcia,8,15
2.16079,41.40249,gràcia,10,14
2.16129888817,41.3982555667,gràcia,8,21
2.16129888817,41.3982555667,gràcia,8,21
2.16466,41.40067,gràcia,8,21
2.16397,41.40206,gràcia,9,14
2.16054,41.40049,gràcia,10,13
2.16418,41.4016499,gràcia,9,14
2.16323,41.40057,gràcia,8,22
2.16147,41.40197,gràcia,10,13
2.16486,41.40139,gràcia,0,0
2.1595199,41.3988113,gràcia,11,14
2.16425,41.39987,eixample,9,14
2.16329,41.39938,eixample,9,14
2.16329,41.39938,eixample,9,14
2.16116,41.39851,gràcia,10,20
2.16221,41.3982699,eixample,10,14
2.1584979,41.397728,gràcia,10,20
2.1598401,41.4019012,gràcia,9,23
2.15925,41.4005699,gràcia,10,14
2.15935,41.40232,gràcia,10,14
2.15869,41.402,gràcia,10,13
2.16398,41.40181,gràcia,8,22
2.16409,41.40172,gràcia,8,21
2.15855,41.39969,gràcia,19,21
2.1652171,41.4008271,eixample,8,13
2.16423,41.39795,eixample,10,14
2.16187,41.39857,gràcia,10,14
2.16168,41.39843,gràcia,9,14
2.16333,41.39886,eixample,9,21
2.1704567,41.3980825,eixample,8,22
2.1693799,41.3977203,eixample,13,15
2.16751,41.3994799,eixample,13,16
2.1711947,41.4000808462,eixample,10,17
2.1710899,41.3996582,eixample,13,15
2.17002,41.40128,eixample,12,23
2.1667269,41.3997048,eixample,10,14
2.17001874,41.3989535003,eixample,10,14
2.16855,41.3984,eixample,10,13
2.17058,41.40169,eixample,10,14
2.16802,41.40025,eixample,9,22
2.16557,41.39888,eixample,10,15
2.16900621,41.40243988,gràcia,9,18
2.16799,41.40121,eixample,10,18
2.17587333173,41.4021640494,eixample,13,0
2.1738092,41.4021567,eixample,9,21
2.17611,41.40092,eixample,8,18
2.17535,41.39861,eixample,9,18
2.1737713,41.4014912,eixample,17,20
2.1770643,41.3989855,eixample,11,14
2.1779762,41.4022578,eixample,10,14
2.17899,41.39778,eixample,12,16
2.18033,41.39949,eixample,7,19
2.17848,41.3988299,eixample,10,14
2.17950470746,41.3981202808,eixample,9,21
2.17838,41.3979912,eixample,10,14
2.1844657,41.4013144,eixample,8,20
2.1884501,41.3990593,sant martí,8,18
2.1861613,41.4009578,eixample,9,20
2.18975,41.39775,sant martí,9,14
2.19506202905,41.4023425191,sant martí,8,17
2.1944499,41.39897,sant martí,20,2
2.19546001849,41.398647265,sant martí,8,20
2.20084979613,41.4014506694,sant martí,10,0
2.203303,41.3976908,sant martí,20,0
2.203303,41.3976908,sant martí,20,0
2.20267,41.4001,sant martí,10,1
2.2031,41.40013,sant martí,20,0
2.2026522,41.3995633,sant martí,9,12
2.20136,41.40052,sant martí,9,13
2.2051423,41.3991215,sant martí,13,16
2.21088829765,41.4015290351,sant martí,7,1
2.20463,41.40091,sant martí,9,13
2.21235854978,41.3991038201,sant martí,9,2
2.21329840072,41.4008813258,sant martí,17,23
2.1138367,41.3954138,les corts,12,16
2.12509226114,41.3960147844,sarrià-sant gervasi,11,23
2.12251,41.39717,sarrià-sant gervasi,12,0
2.12483,41.39375,sarrià-sant gervasi,13,15
2.1226799,41.3972511,sarrià-sant gervasi,11,14
2.1231942,41.3965495,sarrià-sant gervasi,9,21
2.1283599,41.3964799,sarrià-sant gervasi,10,14
2.12984,41.39389,sarrià-sant gervasi,9,20
2.13539729,41.39317646,sarrià-sant gervasi,13,3
2.13754,41.39481,sarrià-sant gervasi,10,21
2.1349013,41.3938865,sarrià-sant gervasi,9,0
2.1377499,41.3941689,sarrià-sant gervasi,10,14
2.1384101,41.3945618,sarrià-sant gervasi,17,21
2.14437694,41.39233768,eixample,20,23
2.14383826,41.39482319,sarrià-sant gervasi,13,16
2.14377,41.3955917,sarrià-sant gervasi,13,16
2.1415099,41.39747,sarrià-sant gervasi,9,21
2.14105833868,41.3929114242,sarrià-sant gervasi,9,14
2.14174,41.39729,sarrià-sant gervasi,10,14
2.14067,41.39365,sarrià-sant gervasi,10,20
2.14131,41.39358,sarrià-sant gervasi,10,14
2.13887,41.39767,sarrià-sant gervasi,8,20
2.1502523,41.3930876,eixample,13,16
2.14988,41.39293,eixample,8,20
2.14965482838,41.3959373588,sarrià-sant gervasi,12,0
2.14965482838,41.3959373588,sarrià-sant gervasi,9,0
2.1494458,41.3931093,eixample,1,3
2.14532564279,41.3960530208,sarrià-sant gervasi,13,16
2.14532564279,41.3960530208,sarrià-sant gervasi,13,16
2.1468211,41.397431,sarrià-sant gervasi,9,21
2.1499901,41.3930092,eixample,13,16
2.1464801,41.394989,sarrià-sant gervasi,0,15
2.1517999,41.3939514,eixample,13,1
2.1487855,41.3945106,sarrià-sant gervasi,10,19
2.14904075038,41.3962317756,sarrià-sant gervasi,7,17
2.1508801,41.3931885,eixample,20,23
2.15,41.39361,eixample,11,17
2.1493851,41.3929657,eixample,9,23
2.14637,41.39344,sarrià-sant gervasi,10,21
2.15082055,41.39679009,sarrià-sant gervasi,8,21
2.1503,41.39299,eixample,20,23
2.14576,41.39557,sarrià-sant gervasi,8,21
2.14717,41.39364,sarrià-sant gervasi,10,21
2.1502146,41.3939266,eixample,8,0
2.150233,41.395435,sarrià-sant gervasi,9,19
2.14682,41.39308,eixample,10,20
2.155473,41.3972405,gràcia,20,23
2.15623386,41.39686592,gràcia,13,16
2.15623386,41.39686592,gràcia,13,16
2.15664,41.39436,eixample,19,0
2.15664,41.39436,eixample,19,0
2.15549,41.39349,eixample,20,23
2.1565101,41.3964386,gràcia,13,15
2.15737524841,41.3932340419,eixample,13,0
2.15363,41.39428,eixample,9,20
2.15516209602,41.3972358704,gràcia,20,1
2.15214012039,41.3928177967,eixample,8,1
2.1578333222,41.3928238874,eixample,9,1
2.15655097185,41.3928416061,eixample,12,22
2.1554,41.3972,gràcia,15,21
2.15707,41.39296,eixample,12,16
2.1555,41.39375,eixample,9,21
2.15472245215,41.3971558873,gràcia,9,20
2.1555498,41.3964704,gràcia,10,20
2.15681,41.39474,eixample,9,14
2.1548404,41.3936454,eixample,10,20
2.15571,41.39469,eixample,9,18
2.15616,41.39683,gràcia,9,14
2.154027,41.397441,sarrià-sant gervasi,9,20
2.15959,41.39342,eixample,8,22
2.16041696031,41.3965629941,eixample,13,16
2.15862102807,41.3926991891,eixample,8,17
2.1621699,41.3965912,eixample,18,23
2.1609597,41.3966336,eixample,13,15
2.1603751,41.3946937,eixample,13,16
2.1603751,41.3946937,eixample,20,23
2.15877,41.3975,gràcia,7,23
2.16219,41.39343,eixample,13,15
2.15962216,41.39399663,eixample,20,0
2.164426,41.39480263,eixample,13,15
2.164426,41.39480263,eixample,20,23
2.16488734549,41.3941736999,eixample,9,3
2.16219617749,41.3956846477,eixample,8,0
2.16446,41.3929199,eixample,9,21
2.1621351,41.3929779,eixample,12,21
2.16479,41.39267,eixample,8,1
2.16479,41.39267,eixample,8,1
2.1631999,41.3927307,eixample,10,21
2.163798,41.393502,eixample,13,15
2.165,41.393,eixample,18,1
2.1646099,41.3961983,eixample,10,20
2.15885,41.39261,eixample,10,20
2.1695299,41.3972511,eixample,19,22
2.1681888029,41.3928372748,eixample,13,16
2.16699,41.3970413,eixample,8,15
2.16699,41.3970413,eixample,8,15
2.1694099,41.3962544,eixample,9,23
2.16904,41.39373,eixample,13,15
2.16904,41.39373,eixample,13,15
2.16931,41.39568,eixample,10,19
2.16836482,41.39311016,eixample,13,16
2.16836482,41.39311016,eixample,13,16
2.16912556,41.39367711,eixample,13,23
2.17108,41.39643,eixample,13,16
2.1671103,41.3962841,eixample,10,17
2.16899,41.39655,eixample,8,3
2.16895,41.39706,eixample,20,0
2.17100367,41.39336899,eixample,9,14
2.16821,41.39651,eixample,8,21
2.16581678391,41.3937225342,eixample,8,16
2.17105,41.397,eixample,18,3
2.17019,41.39564,eixample,20,0
2.1684101,41.3935814,eixample,19,23
2.16826,41.3948899,eixample,9,22
2.17129,41.3968,eixample,9,13
2.17034,41.39274,eixample,10,20
2.16691,41.3952699,eixample,10,20
2.17149,41.39467,eixample,16,20
2.16809,41.39698,eixample,9,21
2.16746,41.39335,eixample,10,13
2.1608902,41.3943546,eixample,11,20
2.1662134,41.3964469,eixample,8,14
2.1753679,41.3930502,eixample,8,20
2.1716485,41.397057,eixample,13,16
2.1716485,41.397057,eixample,20,23
2.17576,41.39706,eixample,12,23
2.1722239,41.3944476,eixample,8,21
2.17375,41.39271,eixample,10,14
2.17725,41.39391,eixample,8,20
2.17247,41.39393,eixample,9,22
2.1801517,41.3933065,eixample,9,0
2.17840466261,41.3929144671,eixample,10,23
2.17989921709,41.3961111737,eixample,20,0
2.17989921709,41.3961111737,eixample,20,23
2.1804099,41.3961983,eixample,12,0
2.17948995531,41.3950830764,eixample,9,21
2.18658507,41.39290631,sant martí,7,23
2.18506794423,41.3929102162,sant martí,16,20
2.18863763,41.39349371,sant martí,11,23
2.18971,41.3959199,sant martí,9,20
2.1969867,41.3927451,sant martí,10,14
2.19432,41.39461,sant martí,9,19
2.1981099,41.39671,sant martí,7,20
2.13088,41.3887799,les corts,8,1
2.12696,41.39232,sarrià-sant gervasi,10,13
2.1310639,41.3886489,les corts,7,11
2.1265199,41.3890495,les corts,8,23
2.13015574962,41.3887841222,les corts,9,21
2.1310471,41.3886534,les corts,10,21
2.1310533,41.390873,les corts,9,17
2.13529619786,41.3909003668,les corts,20,0
2.13615,41.3903,les corts,10,22
2.1345767,41.3899243,les corts,10,21
2.13633574625,41.3899746766,les corts,12,21
2.1444899,41.3919799,eixample,12,23
2.142329,41.390228,les corts,11,23
2.14446,41.38948,eixample,10,20
2.14245,41.38781,les corts,20,0
2.14283,41.38846,les corts,10,14
2.14447086138,41.3893207932,eixample,10,20
2.1508774,41.3882608,eixample,19,0
2.148668,41.3918906,eixample,13,16
2.14938148856,41.3890796783,eixample,7,22
2.1475984,41.3895612,eixample,19,23
2.1475984,41.3895612,eixample,19,23
2.1469197,41.3908825,eixample,13,16
2.15083050711,41.3897025272,eixample,13,16
2.1510601,41.3879814,eixample,8,1
2.1479208,41.3917453,eixample,13,16
2.150974,41.3880659,eixample,13,16
2.1513764,41.3923632,eixample,10,20
2.14658,41.39045,eixample,9,14
2.14898,41.39029,eixample,10,14
2.1545401,41.3921318,eixample,20,23
2.15822,41.38873,eixample,13,15
2.15703643312,41.3901173185,eixample,13,15
2.15593,41.3924499,eixample,13,16
2.15819,41.39041,eixample,12,2
2.1570078,41.3917179,eixample,21,23
2.1581,41.39089,eixample,10,23
2.15781,41.38842,eixample,0,16
2.1579101,41.3878784,eixample,20,0
2.1566417,41.3888547,eixample,12,1
2.15208,41.39228,eixample,13,23
2.15467,41.3913,eixample,13,16
2.15467,41.3913,eixample,13,16
2.15819,41.39239,eixample,7,0
2.15434,41.39228,eixample,7,21
2.1570101,41.3895187,eixample,13,16
2.1568899,41.388649,eixample,19,0
2.1571005,41.3919084,eixample,19,23
2.15740880796,41.3917042001,eixample,10,2
2.1560576323,41.3908411434,eixample,8,17
2.15464,41.39205,eixample,12,16
2.1544687011,41.3912735822,eixample,10,13
2.1580601,41.3903084,eixample,12,17
2.15657,41.39034,eixample,10,20
2.15236,41.38799,eixample,10,14
2.15804,41.39094,eixample,15,20
2.1559,41.38769,eixample,10,14
2.1575,41.38793,eixample,10,14
2.15687,41.39354,eixample,10,14
2.16231576771,41.3900116967,eixample,12,23
2.16121,41.39123,eixample,12,23
2.15880373004,41.3885838445,eixample,22,2
2.1621361,41.3878065,eixample,13,23
2.1621361,41.3878065,eixample,10,0
2.16002,41.39204,eixample,10,21
2.1589004,41.3878674,eixample,20,0
2.1589004,41.3878674,eixample,13,16
2.1604473,41.3885635,eixample,20,0
2.1604473,41.3885635,eixample,20,23
